no,survei,bujur,lintang,tanggal,fase
62431,3,108.936921,-6.912704,2024-07-11,3
62432,3,108.937011,-6.912707,2024-07-11,3
62433,3,108.937252,-6.912711,2024-07-11,3
110160,4,109.380958,-6.874142,2024-07-11,3
110161,4,109.381667,-6.874178,2024-07-11,3
110163,4,109.429619,-6.895931,2024-07-11,3
110164,4,109.429444,-6.895214,2024-07-11,3
110165,4,109.429517,-6.895706,2024-07-11,3
110174,4,109.381744,-6.87475,2024-07-11,3
110440,4,109.428699,-6.896738,2024-07-11,3
110441,4,109.429152,-6.896739,2024-07-11,3
110450,4,109.428702,-6.895833,2024-07-11,3
110452,4,109.429607,-6.895836,2024-07-11,3
110453,4,109.43006,-6.895838,2024-07-11,3
110455,4,109.429609,-6.895384,2024-07-11,3
110456,4,109.430061,-6.895386,2024-07-11,3
110458,4,109.42961,-6.894932,2024-07-11,3
110459,4,109.430063,-6.894934,2024-07-11,3
110463,4,109.382346,-6.875366,2024-07-11,3
110464,4,109.382799,-6.875368,2024-07-11,3
110465,4,109.381443,-6.874911,2024-07-11,3
110466,4,109.381895,-6.874913,2024-07-11,3
110467,4,109.382348,-6.874914,2024-07-11,3
110468,4,109.3828,-6.874916,2024-07-11,3
110469,4,109.380992,-6.874457,2024-07-11,3
110470,4,109.381445,-6.874459,2024-07-11,3
110471,4,109.381897,-6.87446,2024-07-11,3
110474,4,109.380994,-6.874005,2024-07-11,3
110475,4,109.381446,-6.874007,2024-07-11,3
110476,4,109.381899,-6.874008,2024-07-11,3
111728,4,109.429148,-6.897034,2024-07-11,3
111729,4,109.428952,-6.897025,2024-07-11,3
111730,4,109.428778,-6.897015,2024-07-11,3
111731,4,109.428651,-6.897005,2024-07-11,3
111732,4,109.428488,-6.896966,2024-07-11,3
111748,4,109.429144,-6.896865,2024-07-11,3
111749,4,109.428963,-6.896861,2024-07-11,3
111750,4,109.428797,-6.89686,2024-07-11,3
111751,4,109.428613,-6.896855,2024-07-11,3
111752,4,109.428491,-6.896857,2024-07-11,3
111769,4,109.429144,-6.89666,2024-07-11,3
111770,4,109.428975,-6.896658,2024-07-11,3
111771,4,109.428791,-6.896655,2024-07-11,3
111772,4,109.428592,-6.896654,2024-07-11,3
111773,4,109.428485,-6.896657,2024-07-11,3
111825,4,109.430331,-6.895931,2024-07-11,3
111826,4,109.430194,-6.895929,2024-07-11,3
111827,4,109.42998,-6.895926,2024-07-11,3
111828,4,109.429756,-6.895922,2024-07-11,3
111829,4,109.429516,-6.895918,2024-07-11,3
111833,4,109.430331,-6.89578,2024-07-11,3
111835,4,109.430194,-6.895777,2024-07-11,3
111836,4,109.42999,-6.895771,2024-07-11,3
111837,4,109.429811,-6.895768,2024-07-11,3
111839,4,109.429646,-6.895765,2024-07-11,3
111840,4,109.429477,-6.895762,2024-07-11,3
111841,4,109.428569,-6.895785,2024-07-11,3
111843,4,109.428755,-6.895776,2024-07-11,3
111846,4,109.430331,-6.89567,2024-07-11,3
111847,4,109.430126,-6.895663,2024-07-11,3
111848,4,109.429852,-6.895654,2024-07-11,3
111850,4,109.429655,-6.895648,2024-07-11,3
111851,4,109.429473,-6.895642,2024-07-11,3
111855,4,109.430334,-6.895591,2024-07-11,3
111857,4,109.430137,-6.895583,2024-07-11,3
111858,4,109.429861,-6.895573,2024-07-11,3
111859,4,109.429657,-6.895566,2024-07-11,3
111862,4,109.429472,-6.89556,2024-07-11,3
111872,4,109.43033,-6.895466,2024-07-11,3
111873,4,109.430135,-6.895461,2024-07-11,3
111875,4,109.42987,-6.895452,2024-07-11,3
111876,4,109.429662,-6.895446,2024-07-11,3
111878,4,109.42947,-6.89544,2024-07-11,3
111887,4,109.430276,-6.895306,2024-07-11,3
111888,4,109.43009,-6.895302,2024-07-11,3
111889,4,109.429879,-6.895298,2024-07-11,3
111890,4,109.429664,-6.895293,2024-07-11,3
111891,4,109.429472,-6.895286,2024-07-11,3
111898,4,109.430276,-6.895147,2024-07-11,3
111899,4,109.430088,-6.895145,2024-07-11,3
111900,4,109.429876,-6.895144,2024-07-11,3
111901,4,109.429666,-6.89514,2024-07-11,3
111902,4,109.429476,-6.895137,2024-07-11,3
111903,4,109.430274,-6.894986,2024-07-11,3
111904,4,109.430082,-6.894984,2024-07-11,3
111905,4,109.429871,-6.894982,2024-07-11,3
111906,4,109.429663,-6.894979,2024-07-11,3
111907,4,109.429474,-6.894977,2024-07-11,3
111953,4,109.382623,-6.875416,2024-07-11,3
111954,4,109.382781,-6.875371,2024-07-11,3
111955,4,109.382915,-6.875304,2024-07-11,3
111956,4,109.382411,-6.875343,2024-07-11,3
111957,4,109.382695,-6.875283,2024-07-11,3
111958,4,109.38242,-6.875252,2024-07-11,3
111960,4,109.382958,-6.875236,2024-07-11,3
111962,4,109.382552,-6.875196,2024-07-11,3
111965,4,109.382141,-6.875152,2024-07-11,3
111966,4,109.382971,-6.875146,2024-07-11,3
111968,4,109.381918,-6.875128,2024-07-11,3
111969,4,109.380863,-6.875079,2024-07-11,3
111970,4,109.381601,-6.875095,2024-07-11,3
111971,4,109.38256,-6.875102,2024-07-11,3
111972,4,109.382141,-6.875058,2024-07-11,3
111973,4,109.383062,-6.875046,2024-07-11,3
111974,4,109.381899,-6.875033,2024-07-11,3
111975,4,109.381045,-6.875035,2024-07-11,3
111976,4,109.382829,-6.875025,2024-07-11,3
111977,4,109.381676,-6.87501,2024-07-11,3
111978,4,109.381462,-6.874988,2024-07-11,3
111979,4,109.382478,-6.874987,2024-07-11,3
111980,4,109.381189,-6.87496,2024-07-11,3
111981,4,109.38307,-6.874942,2024-07-11,3
111982,4,109.382151,-6.874949,2024-07-11,3
111983,4,109.382834,-6.874919,2024-07-11,3
111984,4,109.381908,-6.874924,2024-07-11,3
111985,4,109.381684,-6.874901,2024-07-11,3
111986,4,109.382489,-6.874883,2024-07-11,3
111987,4,109.381457,-6.874878,2024-07-11,3
111988,4,109.38216,-6.874846,2024-07-11,3
111989,4,109.381916,-6.874821,2024-07-11,3
111990,4,109.381186,-6.874847,2024-07-11,3
111991,4,109.381669,-6.874795,2024-07-11,3
111992,4,109.381374,-6.874764,2024-07-11,3
111993,4,109.380945,-6.874716,2024-07-11,3
111994,4,109.383086,-6.874781,2024-07-11,3
111995,4,109.382834,-6.874754,2024-07-11,3
111996,4,109.382498,-6.874728,2024-07-11,3
111997,4,109.382175,-6.874702,2024-07-11,3
111998,4,109.38306,-6.874616,2024-07-11,3
111999,4,109.381903,-6.874681,2024-07-11,3
112000,4,109.382651,-6.874601,2024-07-11,3
112001,4,109.381622,-6.874655,2024-07-11,3
112002,4,109.381355,-6.87463,2024-07-11,3
112005,4,109.382147,-6.874513,2024-07-11,3
112007,4,109.381817,-6.874493,2024-07-11,3
112008,4,109.381483,-6.874467,2024-07-11,3
112009,4,109.381203,-6.874444,2024-07-11,3
112012,4,109.380885,-6.874413,2024-07-11,3
112014,4,109.382152,-6.874358,2024-07-11,3
112015,4,109.381824,-6.874338,2024-07-11,3
112018,4,109.381488,-6.874317,2024-07-11,3
112020,4,109.38121,-6.874298,2024-07-11,3
112021,4,109.380891,-6.874273,2024-07-11,3
112022,4,109.382152,-6.874225,2024-07-11,3
112023,4,109.38183,-6.874206,2024-07-11,3
112024,4,109.381492,-6.874186,2024-07-11,3
112025,4,109.38307,-6.874169,2024-07-11,3
112026,4,109.381148,-6.874165,2024-07-11,3
112027,4,109.382788,-6.874166,2024-07-11,3
112028,4,109.382487,-6.874162,2024-07-11,3
112029,4,109.380825,-6.874141,2024-07-11,3
112030,4,109.382154,-6.874103,2024-07-11,3
112031,4,109.381835,-6.874084,2024-07-11,3
112032,4,109.381494,-6.874064,2024-07-11,3
112033,4,109.381153,-6.874044,2024-07-11,3
112034,4,109.380831,-6.874024,2024-07-11,3
112039,4,109.382156,-6.873985,2024-07-11,3
112040,4,109.381841,-6.873966,2024-07-11,3
112041,4,109.381499,-6.873945,2024-07-11,3
112042,4,109.381156,-6.873926,2024-07-11,3
112043,4,109.380833,-6.87391,2024-07-11,3
112048,4,109.382157,-6.873854,2024-07-11,3
112049,4,109.381847,-6.873836,2024-07-11,3
112050,4,109.381506,-6.873816,2024-07-11,3
112051,4,109.381161,-6.873798,2024-07-11,3
112052,4,109.380838,-6.873781,2024-07-11,3
112053,4,109.383099,-6.873717,2024-07-11,3
112054,4,109.382887,-6.873715,2024-07-11,3
112055,4,109.382665,-6.873713,2024-07-11,3
112056,4,109.382438,-6.87371,2024-07-11,3
57982,3,108.892183,-6.948961,2024-07-11,4
57986,3,109.053417,-6.9815,2024-07-11,4
58001,3,109.488056,-7.716167,2024-07-11,4
58468,3,109.488105,-7.715786,2024-07-11,4
58470,3,109.489012,-7.715789,2024-07-11,4
58471,3,109.487653,-7.715332,2024-07-11,4
58472,3,109.488107,-7.715334,2024-07-11,4
58475,3,109.487655,-7.71488,2024-07-11,4
58476,3,109.488108,-7.714882,2024-07-11,4
58582,3,109.052593,-6.982177,2024-07-11,4
58583,3,109.053045,-6.982179,2024-07-11,4
58584,3,109.052595,-6.981725,2024-07-11,4
58585,3,109.053047,-6.981727,2024-07-11,4
58593,3,108.895298,-6.951217,2024-07-11,4
58594,3,108.894395,-6.950761,2024-07-11,4
58596,3,108.8953,-6.950765,2024-07-11,4
58600,3,108.895302,-6.950313,2024-07-11,4
58606,3,108.895756,-6.949863,2024-07-11,4
58608,3,108.894853,-6.949407,2024-07-11,4
61178,3,109.48898,-7.716486,2024-07-11,4
61180,3,109.488243,-7.716461,2024-07-11,4
61182,3,109.487982,-7.716373,2024-07-11,4
61193,3,109.488794,-7.716119,2024-07-11,4
61203,3,109.488121,-7.715929,2024-07-11,4
61205,3,109.488644,-7.715902,2024-07-11,4
61208,3,109.488996,-7.715832,2024-07-11,4
61210,3,109.488145,-7.715814,2024-07-11,4
61211,3,109.488984,-7.715749,2024-07-11,4
61213,3,109.487682,-7.715721,2024-07-11,4
61217,3,109.487677,-7.715582,2024-07-11,4
61218,3,109.487994,-7.715562,2024-07-11,4
61220,3,109.489253,-7.715473,2024-07-11,4
61223,3,109.489245,-7.715322,2024-07-11,4
61226,3,109.488168,-7.715376,2024-07-11,4
61227,3,109.487725,-7.715351,2024-07-11,4
61231,3,109.489216,-7.715111,2024-07-11,4
61233,3,109.48878,-7.715103,2024-07-11,4
61234,3,109.48919,-7.714993,2024-07-11,4
61235,3,109.487886,-7.715006,2024-07-11,4
61236,3,109.489155,-7.714878,2024-07-11,4
61237,3,109.487612,-7.715017,2024-07-11,4
61239,3,109.487768,-7.714809,2024-07-11,4
61240,3,109.48811,-7.714876,2024-07-11,4
61241,3,109.487885,-7.714778,2024-07-11,4
61242,3,109.488043,-7.714741,2024-07-11,4
62177,3,109.053327,-6.982333,2024-07-11,4
62179,3,109.052833,-6.982201,2024-07-11,4
62180,3,109.052552,-6.982182,2024-07-11,4
62182,3,109.052943,-6.982091,2024-07-11,4
62183,3,109.052706,-6.982075,2024-07-11,4
62184,3,109.052557,-6.982064,2024-07-11,4
62187,3,109.05298,-6.981822,2024-07-11,4
62188,3,109.052577,-6.981797,2024-07-11,4
62190,3,109.052992,-6.981708,2024-07-11,4
62191,3,109.052827,-6.981759,2024-07-11,4
62192,3,109.052709,-6.981763,2024-07-11,4
62193,3,109.052603,-6.981682,2024-07-11,4
62194,3,109.053753,-6.981651,2024-07-11,4
62195,3,109.053524,-6.981637,2024-07-11,4
62196,3,109.053269,-6.981621,2024-07-11,4
62197,3,109.052995,-6.981604,2024-07-11,4
62198,3,109.052783,-6.98159,2024-07-11,4
62199,3,109.05262,-6.98158,2024-07-11,4
62200,3,109.053756,-6.98156,2024-07-11,4
62201,3,109.053529,-6.981546,2024-07-11,4
62202,3,109.053273,-6.98153,2024-07-11,4
62203,3,109.052999,-6.981511,2024-07-11,4
62204,3,109.052789,-6.981497,2024-07-11,4
62205,3,109.052623,-6.981486,2024-07-11,4
62243,3,108.895409,-6.951236,2024-07-11,4
62244,3,108.89504,-6.951135,2024-07-11,4
62246,3,108.895166,-6.951123,2024-07-11,4
62247,3,108.89464,-6.951,2024-07-11,4
62248,3,108.895513,-6.950994,2024-07-11,4
62249,3,108.894749,-6.951003,2024-07-11,4
62250,3,108.894826,-6.950948,2024-07-11,4
62251,3,108.895312,-6.950901,2024-07-11,4
62253,3,108.894399,-6.950895,2024-07-11,4
62254,3,108.894474,-6.950865,2024-07-11,4
62255,3,108.895572,-6.950882,2024-07-11,4
62258,3,108.894541,-6.950804,2024-07-11,4
62260,3,108.894231,-6.950742,2024-07-11,4
62261,3,108.894064,-6.950748,2024-07-11,4
62262,3,108.894908,-6.950713,2024-07-11,4
62263,3,108.895293,-6.950756,2024-07-11,4
62265,3,108.89427,-6.950668,2024-07-11,4
62266,3,108.894024,-6.950634,2024-07-11,4
62270,3,108.894641,-6.950586,2024-07-11,4
62272,3,108.894958,-6.950604,2024-07-11,4
62273,3,108.894057,-6.950557,2024-07-11,4
62276,3,108.893835,-6.950532,2024-07-11,4
62279,3,108.893898,-6.950471,2024-07-11,4
62280,3,108.894999,-6.950477,2024-07-11,4
62283,3,108.894688,-6.950483,2024-07-11,4
62291,3,108.894733,-6.950361,2024-07-11,4
62296,3,108.895159,-6.950283,2024-07-11,4
62304,3,108.894826,-6.950147,2024-07-11,4
62313,3,108.895932,-6.949968,2024-07-11,4
62322,3,108.895647,-6.949851,2024-07-11,4
62332,3,108.895315,-6.949715,2024-07-11,4
62334,3,108.89561,-6.94976,2024-07-11,4
62339,3,108.895052,-6.949608,2024-07-11,4
62340,3,108.895093,-6.94954,2024-07-11,4
62343,3,108.894859,-6.949529,2024-07-11,4
62347,3,108.89488,-6.949449,2024-07-11,4
62348,3,108.894678,-6.949455,2024-07-11,4
62352,3,108.894682,-6.949365,2024-07-11,4
62353,3,108.894447,-6.949362,2024-07-11,4
62357,3,108.894491,-6.949284,2024-07-11,4
110159,4,109.406519,-6.896431,2024-07-11,4
110162,4,109.429472,-6.896186,2024-07-11,4
110167,4,109.052569,-6.994953,2024-07-11,4
110168,4,109.052986,-6.995039,2024-07-11,4
110177,4,109.406953,-6.895875,2024-07-11,4
110179,4,109.052619,-6.994092,2024-07-11,4
110301,4,109.052539,-6.995286,2024-07-11,4
110303,4,109.053444,-6.99529,2024-07-11,4
110304,4,109.053896,-6.995292,2024-07-11,4
110305,4,109.052541,-6.994834,2024-07-11,4
110306,4,109.052543,-6.994382,2024-07-11,4
110310,4,109.052544,-6.99393,2024-07-11,4
110315,4,109.052546,-6.993478,2024-07-11,4
110431,4,109.406249,-6.897601,2024-07-11,4
110432,4,109.406702,-6.897602,2024-07-11,4
110433,4,109.407154,-6.897604,2024-07-11,4
110434,4,109.406251,-6.897149,2024-07-11,4
110435,4,109.406703,-6.89715,2024-07-11,4
110436,4,109.407155,-6.897152,2024-07-11,4
110437,4,109.406252,-6.896696,2024-07-11,4
110438,4,109.406705,-6.896698,2024-07-11,4
110439,4,109.407157,-6.8967,2024-07-11,4
110442,4,109.429604,-6.896741,2024-07-11,4
110443,4,109.430057,-6.896742,2024-07-11,4
110444,4,109.406254,-6.896244,2024-07-11,4
110445,4,109.406706,-6.896246,2024-07-11,4
110446,4,109.429606,-6.896289,2024-07-11,4
110447,4,109.430058,-6.89629,2024-07-11,4
110448,4,109.406255,-6.895792,2024-07-11,4
110449,4,109.406708,-6.895794,2024-07-11,4
110461,4,109.429612,-6.89448,2024-07-11,4
110462,4,109.430064,-6.894482,2024-07-11,4
111191,4,109.052514,-6.99542,2024-07-11,4
111193,4,109.05234,-6.995407,2024-07-11,4
111195,4,109.054257,-6.995363,2024-07-11,4
111197,4,109.054117,-6.995335,2024-07-11,4
111199,4,109.053924,-6.995301,2024-07-11,4
111200,4,109.053782,-6.995276,2024-07-11,4
111202,4,109.053615,-6.995246,2024-07-11,4
111203,4,109.05253,-6.99523,2024-07-11,4
111204,4,109.052351,-6.995218,2024-07-11,4
111205,4,109.053409,-6.99521,2024-07-11,4
111206,4,109.053199,-6.995172,2024-07-11,4
111207,4,109.052976,-6.995135,2024-07-11,4
111209,4,109.054279,-6.995145,2024-07-11,4
111210,4,109.052543,-6.995059,2024-07-11,4
111211,4,109.054127,-6.995113,2024-07-11,4
111212,4,109.05236,-6.995045,2024-07-11,4
111213,4,109.053873,-6.995082,2024-07-11,4
111214,4,109.053637,-6.995053,2024-07-11,4
111215,4,109.053425,-6.995026,2024-07-11,4
111216,4,109.053223,-6.995001,2024-07-11,4
111218,4,109.052999,-6.994977,2024-07-11,4
111225,4,109.052557,-6.994901,2024-07-11,4
111226,4,109.05237,-6.994886,2024-07-11,4
111237,4,109.052579,-6.994653,2024-07-11,4
111247,4,109.05259,-6.994493,2024-07-11,4
111259,4,109.052604,-6.994313,2024-07-11,4
111268,4,109.05262,-6.9941,2024-07-11,4
111279,4,109.052635,-6.993886,2024-07-11,4
111280,4,109.052463,-6.993874,2024-07-11,4
111289,4,109.052477,-6.9937,2024-07-11,4
111290,4,109.052366,-6.99368,2024-07-11,4
111291,4,109.052648,-6.993688,2024-07-11,4
111295,4,109.052492,-6.993523,2024-07-11,4
111296,4,109.052379,-6.9935,2024-07-11,4
111297,4,109.05266,-6.993499,2024-07-11,4
111298,4,109.052388,-6.993398,2024-07-11,4
111301,4,109.052668,-6.993368,2024-07-11,4
111302,4,109.052547,-6.993411,2024-07-11,4
111686,4,109.40689,-6.897707,2024-07-11,4
111687,4,109.406701,-6.897694,2024-07-11,4
111688,4,109.40648,-6.897704,2024-07-11,4
111689,4,109.40628,-6.897681,2024-07-11,4
111690,4,109.406905,-6.897592,2024-07-11,4
111691,4,109.407241,-6.897579,2024-07-11,4
111692,4,109.407129,-6.89757,2024-07-11,4
111693,4,109.406707,-6.897572,2024-07-11,4
111694,4,109.406486,-6.897548,2024-07-11,4
111695,4,109.40629,-6.897527,2024-07-11,4
111696,4,109.406058,-6.897478,2024-07-11,4
111697,4,109.405894,-6.897463,2024-07-11,4
111698,4,109.40714,-6.89744,2024-07-11,4
111699,4,109.40692,-6.897435,2024-07-11,4
111700,4,109.406768,-6.897419,2024-07-11,4
111701,4,109.406588,-6.8974,2024-07-11,4
111702,4,109.406023,-6.897359,2024-07-11,4
111703,4,109.406346,-6.897375,2024-07-11,4
111704,4,109.40693,-6.897274,2024-07-11,4
111705,4,109.406077,-6.897244,2024-07-11,4
111706,4,109.406778,-6.89726,2024-07-11,4
111707,4,109.40591,-6.89723,2024-07-11,4
111708,4,109.407265,-6.897402,2024-07-11,4
111709,4,109.406596,-6.897242,2024-07-11,4
111710,4,109.407198,-6.897239,2024-07-11,4
111711,4,109.406353,-6.897219,2024-07-11,4
111712,4,109.405902,-6.897144,2024-07-11,4
111713,4,109.405905,-6.89709,2024-07-11,4
111714,4,109.406072,-6.897124,2024-07-11,4
111715,4,109.406936,-6.897117,2024-07-11,4
111716,4,109.406774,-6.897102,2024-07-11,4
111717,4,109.405907,-6.89704,2024-07-11,4
111718,4,109.429556,-6.897051,2024-07-11,4
111719,4,109.429779,-6.897047,2024-07-11,4
111720,4,109.429973,-6.897045,2024-07-11,4
111721,4,109.406585,-6.897084,2024-07-11,4
111722,4,109.430168,-6.897004,2024-07-11,4
111723,4,109.407322,-6.897084,2024-07-11,4
111724,4,109.430305,-6.897006,2024-07-11,4
111725,4,109.407213,-6.89707,2024-07-11,4
111726,4,109.40591,-6.896993,2024-07-11,4
111727,4,109.406353,-6.89706,2024-07-11,4
111733,4,109.406077,-6.897006,2024-07-11,4
111734,4,109.405911,-6.896952,2024-07-11,4
111735,4,109.406946,-6.896961,2024-07-11,4
111736,4,109.406787,-6.896947,2024-07-11,4
111737,4,109.406116,-6.896903,2024-07-11,4
111738,4,109.406599,-6.896928,2024-07-11,4
111739,4,109.429551,-6.896917,2024-07-11,4
111740,4,109.405948,-6.896886,2024-07-11,4
111741,4,109.429775,-6.896916,2024-07-11,4
111742,4,109.429975,-6.896912,2024-07-11,4
111743,4,109.430166,-6.89691,2024-07-11,4
111744,4,109.430305,-6.896906,2024-07-11,4
111745,4,109.407336,-6.89691,2024-07-11,4
111746,4,109.406363,-6.896904,2024-07-11,4
111747,4,109.407227,-6.896898,2024-07-11,4
111753,4,109.406125,-6.896808,2024-07-11,4
111754,4,109.405955,-6.896789,2024-07-11,4
111755,4,109.406953,-6.896809,2024-07-11,4
111756,4,109.406789,-6.896792,2024-07-11,4
111757,4,109.4066,-6.896773,2024-07-11,4
111758,4,109.406159,-6.896721,2024-07-11,4
111759,4,109.429548,-6.896748,2024-07-11,4
111760,4,109.430229,-6.896745,2024-07-11,4
111761,4,109.429772,-6.896748,2024-07-11,4
111762,4,109.429984,-6.896746,2024-07-11,4
111763,4,109.406368,-6.896749,2024-07-11,4
111764,4,109.407349,-6.896746,2024-07-11,4
111765,4,109.405991,-6.896703,2024-07-11,4
111766,4,109.407241,-6.896727,2024-07-11,4
111767,4,109.406168,-6.896629,2024-07-11,4
111768,4,109.406964,-6.896656,2024-07-11,4
111774,4,109.406803,-6.896639,2024-07-11,4
111775,4,109.405998,-6.896611,2024-07-11,4
111776,4,109.406615,-6.896618,2024-07-11,4
111777,4,109.406379,-6.896592,2024-07-11,4
111778,4,109.429784,-6.896583,2024-07-11,4
111779,4,109.430257,-6.896581,2024-07-11,4
111780,4,109.429545,-6.896582,2024-07-11,4
111781,4,109.430022,-6.896581,2024-07-11,4
111782,4,109.407352,-6.896573,2024-07-11,4
111783,4,109.406175,-6.896537,2024-07-11,4
111784,4,109.407243,-6.896562,2024-07-11,4
111785,4,109.406036,-6.896522,2024-07-11,4
111786,4,109.40593,-6.89651,2024-07-11,4
111787,4,109.406816,-6.896485,2024-07-11,4
111788,4,109.406629,-6.896464,2024-07-11,4
111789,4,109.40639,-6.896439,2024-07-11,4
111790,4,109.430024,-6.896416,2024-07-11,4
111791,4,109.429783,-6.896416,2024-07-11,4
111792,4,109.430258,-6.896414,2024-07-11,4
111793,4,109.429543,-6.896413,2024-07-11,4
111794,4,109.407363,-6.896403,2024-07-11,4
111795,4,109.407253,-6.896393,2024-07-11,4
111796,4,109.406987,-6.896323,2024-07-11,4
111797,4,109.406829,-6.896307,2024-07-11,4
111798,4,109.406678,-6.896293,2024-07-11,4
111799,4,109.406508,-6.896276,2024-07-11,4
111800,4,109.430259,-6.896253,2024-07-11,4
111801,4,109.430025,-6.896253,2024-07-11,4
111802,4,109.429784,-6.896251,2024-07-11,4
111803,4,109.42954,-6.896248,2024-07-11,4
111804,4,109.406304,-6.896256,2024-07-11,4
111805,4,109.406042,-6.896318,2024-07-11,4
111806,4,109.407374,-6.896227,2024-07-11,4
111807,4,109.407261,-6.89622,2024-07-11,4
111808,4,109.406999,-6.89616,2024-07-11,4
111809,4,109.406841,-6.896144,2024-07-11,4
111810,4,109.406692,-6.89613,2024-07-11,4
111811,4,109.406522,-6.896112,2024-07-11,4
111812,4,109.43026,-6.896093,2024-07-11,4
111813,4,109.430027,-6.896091,2024-07-11,4
111814,4,109.429782,-6.896087,2024-07-11,4
111815,4,109.406315,-6.896092,2024-07-11,4
111816,4,109.429535,-6.896083,2024-07-11,4
111817,4,109.407385,-6.896061,2024-07-11,4
111818,4,109.407271,-6.89605,2024-07-11,4
111819,4,109.407011,-6.895995,2024-07-11,4
111820,4,109.406122,-6.89604,2024-07-11,4
111821,4,109.406852,-6.89598,2024-07-11,4
111822,4,109.405988,-6.896027,2024-07-11,4
111823,4,109.406703,-6.895965,2024-07-11,4
111824,4,109.406534,-6.895949,2024-07-11,4
111830,4,109.406326,-6.895928,2024-07-11,4
111831,4,109.407023,-6.895826,2024-07-11,4
111832,4,109.406863,-6.895811,2024-07-11,4
111834,4,109.406713,-6.895798,2024-07-11,4
111838,4,109.406544,-6.895783,2024-07-11,4
111842,4,109.406336,-6.895765,2024-07-11,4
111849,4,109.406139,-6.895752,2024-07-11,4
111852,4,109.406005,-6.895742,2024-07-11,4
111853,4,109.407034,-6.895654,2024-07-11,4
111854,4,109.406875,-6.895642,2024-07-11,4
111856,4,109.406724,-6.895629,2024-07-11,4
111860,4,109.406549,-6.895616,2024-07-11,4
111865,4,109.40634,-6.895599,2024-07-11,4
111870,4,109.406965,-6.895486,2024-07-11,4
111871,4,109.406736,-6.895468,2024-07-11,4
111874,4,109.406561,-6.895454,2024-07-11,4
111880,4,109.406352,-6.895437,2024-07-11,4
111883,4,109.406155,-6.895475,2024-07-11,4
111886,4,109.406021,-6.895462,2024-07-11,4
111913,4,109.430272,-6.894833,2024-07-11,4
111914,4,109.430053,-6.89483,2024-07-11,4
111920,4,109.429829,-6.894826,2024-07-11,4
111921,4,109.429648,-6.894822,2024-07-11,4
111922,4,109.429474,-6.89482,2024-07-11,4
111923,4,109.430055,-6.894688,2024-07-11,4
111924,4,109.429831,-6.894684,2024-07-11,4
111925,4,109.42964,-6.894681,2024-07-11,4
111926,4,109.430271,-6.894686,2024-07-11,4
111927,4,109.429476,-6.894675,2024-07-11,4
111929,4,109.430272,-6.894547,2024-07-11,4
